Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,IMU.header.seq,IMU.header.stamp.secs,IMU.header.stamp.nsecs,IMU.header.frame_id,IMU.orientation.x,IMU.orientation.y,IMU.orientation.z,IMU.orientation.w,IMU.orientation_covariance,IMU.angular_velocity.x,IMU.angular_velocity.y,IMU.angular_velocity.z,IMU.angular_velocity_covariance,IMU.linear_acceleration.x,IMU.linear_acceleration.y,IMU.linear_acceleration.z,IMU.linear_acceleration_covariance,MagField.header.seq,MagField.header.stamp.secs,MagField.header.stamp.nsecs,MagField.header.frame_id,MagField.magnetic_field.x,MagField.magnetic_field.y,MagField.magnetic_field.z,MagField.magnetic_field_covariance,roll,pitch,yaw,string
1667362682.7005758,0,1667362682,689212083,IMU1_Frame,0,0,0,,-0.06572922531883252,0.07403413635920655,0.5817570548689235,0.8073148981052988,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.046517,-0.010436,-0.204958,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.83,-0.587,-9.175,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0303,-0.195,0.3495,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.168,11.304,71.438,"$VNYMR,+071.438,+011.304,-001.168,+00.0303,-00.1950,+00.3495,+03.830,-00.587,-09.175,+00.046517,-00.010436,-00.204958*63
"
1667362682.7438028,0,1667362682,713816642,IMU1_Frame,0,0,0,,-0.06535320212528228,0.07407035638431811,0.5795770903447504,0.8089084853211674,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.040396,-0.007292,-0.211691,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.183,-0.421,-9.459,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0321,-0.202,0.3497,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.161,11.279,71.128,"$VNYMR,+071.128,+011.279,-001.161,+00.0321,-00.2020,+00.3497,+04.183,-00.421,-09.459,+00.040396,-00.007292,-00.211691*63
"
1667362682.7438262,0,1667362682,738766908,IMU1_Frame,0,0,0,,-0.06493480979288586,0.07409419514759552,0.5773012057134804,0.8105657521782877,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.05289,-0.013689,-0.227185,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.769,-0.617,-9.29,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.032,-0.205,0.3442,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.152,11.25,70.805,"$VNYMR,+070.805,+011.250,-001.152,+00.0320,-00.2050,+00.3442,+03.769,-00.617,-09.290,+00.052890,-00.013689,-00.227185*62
"
1667362682.7870514,0,1667362682,764551401,IMU1_Frame,0,0,0,,-0.06455915470353282,0.07409775865743454,0.5749673293422559,0.8122525517934331,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.054189,-0.014614,-0.232346,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.012,-0.744,-9.273,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0331,-0.201,0.352,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.149,11.222,70.474,"$VNYMR,+070.474,+011.222,-001.149,+00.0331,-00.2010,+00.3520,+03.012,-00.744,-09.273,+00.054189,-00.014614,-00.232346*6A
"
1667362682.789788,0,1667362682,789432525,IMU1_Frame,0,0,0,,-0.06417219596912999,0.07404490030450601,0.5725974310715201,0.8139603577163272,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.044528,-0.026837,-0.228725,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.567,-0.824,-9.221,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0322,-0.1931,0.3452,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.149,11.188,70.138,"$VNYMR,+070.138,+011.188,-001.149,+00.0322,-00.1931,+00.3452,+02.567,-00.824,-09.221,+00.044528,-00.026837,-00.228725*69
"
1667362682.8303773,0,1667362682,814420938,IMU1_Frame,0,0,0,,-0.0637492261552878,0.073953758732851,0.5701465917592223,0.8157203820177771,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.045113,-0.019742,-0.240896,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.259,-0.805,-9.373,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0349,-0.2031,0.3521,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.149,11.148,69.791,"$VNYMR,+069.791,+011.148,-001.149,+00.0349,-00.2031,+00.3521,+02.259,-00.805,-09.373,+00.045113,-00.019742,-00.240896*60
"
1667362682.8738708,0,1667362682,839293241,IMU1_Frame,0,0,0,,-0.06335854926227265,0.07383982834287577,0.5676435592173078,0.8175048401476175,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.041415,-0.022919,-0.243485,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.024,-0.818,-9.317,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0341,-0.1941,0.3519,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.154,11.108,69.437,"$VNYMR,+069.437,+011.108,-001.154,+00.0341,-00.1941,+00.3519,+02.024,-00.818,-09.317,+00.041415,-00.022919,-00.243485*6D
"
1667362682.8738925,0,1667362682,864296674,IMU1_Frame,0,0,0,,-0.0629850319347897,0.07368244318043764,0.5650820790009394,0.8193204667961804,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.039394,-0.030961,-0.248416,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.142,-0.818,-9.436,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0388,-0.1962,0.3499,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.164,11.065,69.075,"$VNYMR,+069.075,+011.065,-001.164,+00.0388,-00.1962,+00.3499,+02.142,-00.818,-09.436,+00.039394,-00.030961,-00.248416*62
"
1667362682.9170923,0,1667362682,889166355,IMU1_Frame,0,0,0,,-0.06262653120260138,0.07346246651669824,0.5624631716719983,0.8211676833116904,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.035383,-0.039497,-0.251412,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.932,-0.633,-9.157,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.036,-0.1922,0.3498,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.18,11.017,68.705,"$VNYMR,+068.705,+011.017,-001.180,+00.0360,-00.1922,+00.3498,+01.932,-00.633,-09.157,+00.035383,-00.039497,-00.251412*6D
"
1667362682.9171128,0,1667362682,914352655,IMU1_Frame,0,0,0,,-0.06226435420020866,0.07324581812959227,0.5597733804934122,0.8230504011380684,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.040104,-0.029697,-0.262547,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.247,-0.661,-9.342,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0398,-0.1933,0.3599,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.196,10.969,68.326,"$VNYMR,+068.326,+010.969,-001.196,+00.0398,-00.1933,+00.3599,+02.247,-00.661,-09.342,+00.040104,-00.029697,-00.262547*6F
"
1667362682.9603884,0,1667362682,938979387,IMU1_Frame,0,0,0,,-0.06192314635319691,0.07300523156028282,0.5570224272412133,0.8249616813288102,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.035362,-0.029593,-0.267554,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.002,-0.725,-9.312,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0427,-0.1884,0.3567,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.216,10.92,67.939,"$VNYMR,+067.939,+010.920,-001.216,+00.0427,-00.1884,+00.3567,+02.002,-00.725,-09.312,+00.035362,-00.029593,-00.267554*6A
"
1667362682.9643092,0,1667362682,963927268,IMU1_Frame,0,0,0,,-0.06158637793394852,0.07273127071765895,0.5542100283446932,0.8269029718140731,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.037251,-0.034907,-0.274158,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.847,-0.694,-9.173,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0398,-0.1853,0.3521,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.239,10.868,67.544,"$VNYMR,+067.544,+010.868,-001.239,+00.0398,-00.1853,+00.3521,+01.847,-00.694,-09.173,+00.037251,-00.034907,-00.274158*67
"
1667362683.007044,0,1667362682,988824844,IMU1_Frame,0,0,0,,-0.06124898168199849,0.0724485914922923,0.5513264863591644,0.8288780786536457,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.041591,-0.032539,-0.283699,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.826,-0.659,-9.119,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0426,-0.1874,0.3489,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.263,10.815,67.14,"$VNYMR,+067.140,+010.815,-001.263,+00.0426,-00.1874,+00.3489,+01.826,-00.659,-09.119,+00.041591,-00.032539,-00.283699*63
"
1667362683.0507226,0,1667362683,13760805,IMU1_Frame,0,0,0,,-0.060925507981412816,0.07218885664816656,0.5483982445242567,0.8308647404095029,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.040598,-0.022153,-0.284736,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.781,-0.609,-9.385,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0436,-0.1825,0.3489,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.287,10.765,66.731,"$VNYMR,+066.731,+010.765,-001.287,+00.0436,-00.1825,+00.3489,+01.781,-00.609,-09.385,+00.040598,-00.022153,-00.284736*67
"
1667362683.0507448,0,1667362683,38711309,IMU1_Frame,0,0,0,,-0.06058225182030741,0.07193260259180176,0.5454253309169764,0.8328665558436461,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.041898,-0.026852,-0.289565,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.0,-0.296,-9.644,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0492,-0.1836,0.3414,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.309,10.714,66.317,"$VNYMR,+066.317,+010.714,-001.309,+00.0492,-00.1836,+00.3414,+02.000,-00.296,-09.644,+00.041898,-00.026852,-00.289565*60
"
1667362683.0943573,0,1667362683,64480066,IMU1_Frame,0,0,0,,-0.06018751626767943,0.0717105549293028,0.542404032578317,0.8348849768920501,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.050002,-0.031057,-0.293796,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.136,-0.236,-9.769,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0455,-0.1835,0.3468,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.324,10.663,65.898,"$VNYMR,+065.898,+010.663,-001.324,+00.0455,-00.1835,+00.3468,+02.136,-00.236,-09.769,+00.050002,-00.031057,-00.293796*67
"
1667362683.0943892,0,1667362683,89369297,IMU1_Frame,0,0,0,,-0.05977027313133909,0.07153412938031965,0.5393416645330865,0.8369115554718338,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.050738,-0.02702,-0.291489,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.427,-0.093,-9.732,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0436,-0.1844,0.3478,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.334,10.615,65.475,"$VNYMR,+065.475,+010.615,-001.334,+00.0436,-00.1844,+00.3478,+02.427,-00.093,-09.732,+00.050738,-00.027020,-00.291489*6A
"
1667362683.1370833,0,1667362683,114306211,IMU1_Frame,0,0,0,,-0.05932801012159919,0.07141454668640819,0.5362444793554533,0.8389410039432958,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.047687,-0.017554,-0.291482,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.506,-0.291,-10.157,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0531,-0.1857,0.3594,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.338,10.571,65.049,"$VNYMR,+065.049,+010.571,-001.338,+00.0531,-00.1857,+00.3594,+02.506,-00.291,-10.157,+00.047687,-00.017554,-00.291482*69
"
1667362683.1395774,0,1667362683,139187812,IMU1_Frame,0,0,0,,-0.058845572434513584,0.07132997527275058,0.5331061254856259,0.8409798405444374,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.056729,-0.02777,-0.293488,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.457,-0.221,-10.003,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0493,-0.1826,0.3558,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.336,10.528,64.619,"$VNYMR,+064.619,+010.528,-001.336,+00.0493,-00.1826,+00.3558,+02.457,-00.221,-10.003,+00.056729,-00.027770,-00.293488*62
"
1667362683.180358,0,1667362683,164243936,IMU1_Frame,0,0,0,,-0.058396233801257635,0.07131574488040227,0.5299268654076565,0.8430192534747933,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.055826,-0.019282,-0.295629,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.241,-0.301,-9.893,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0541,-0.1748,0.356,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.333,10.494,64.185,"$VNYMR,+064.185,+010.494,-001.333,+00.0541,-00.1748,+00.3560,+02.241,-00.301,-09.893,+00.055826,-00.019282,-00.295629*63
"
1667362683.2237275,0,1667362683,189060449,IMU1_Frame,0,0,0,,-0.05792370822382887,0.07137561307455399,0.5267334044213894,0.8450457304492376,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.062696,-0.01495,-0.297594,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.959,-0.473,-9.763,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0569,-0.1789,0.3595,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.323,10.466,63.751,"$VNYMR,+063.751,+010.466,-001.323,+00.0569,-00.1789,+00.3595,+01.959,-00.473,-09.763,+00.062696,-00.014950,-00.297594*66
"
1667362683.223752,0,1667362683,213948488,IMU1_Frame,0,0,0,,-0.05741958727153109,0.07153475720565679,0.52350174690315,0.8470724234080845,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.066317,-0.005996,-0.297807,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.537,-0.628,-9.43,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.057,-0.1769,0.3594,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.304,10.446,63.314,"$VNYMR,+063.314,+010.446,-001.304,+00.0570,-00.1769,+00.3594,+01.537,-00.628,-09.430,+00.066317,-00.005996,-00.297807*6B
"
1667362683.2670712,0,1667362683,238924980,IMU1_Frame,0,0,0,,-0.05688170273289586,0.0717425764618533,0.5202279251078954,0.8491056356866062,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.078946,-0.002124,-0.307009,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.568,-0.594,-9.497,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0561,-0.1739,0.3605,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.279,10.429,62.873,"$VNYMR,+062.873,+010.429,-001.279,+00.0561,-00.1739,+00.3605,+01.568,-00.594,-09.497,+00.078946,-00.002124,-00.307009*66
"
1667362683.2671034,0,1667362683,263884544,IMU1_Frame,0,0,0,,-0.05635486673515202,0.07202181317166229,0.5169194253690657,0.851135297763431,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.072424,0.008426,-0.303026,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.318,-0.431,-9.317,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0571,-0.1679,0.3583,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.251,10.42,62.429,"$VNYMR,+062.429,+010.420,-001.251,+00.0571,-00.1679,+00.3583,+01.318,-00.431,-09.317,+00.072424,+00.008426,-00.303026*6E
"
1667362683.3104074,0,1667362683,288793325,IMU1_Frame,0,0,0,,-0.05583060293028632,0.07236756090953946,0.5135392518738041,0.8531842220114823,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.082012,0.014731,-0.315897,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.164,-0.924,-9.027,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0617,-0.18,0.3652,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.22,10.418,61.977,"$VNYMR,+061.977,+010.418,-001.220,+00.0617,-00.1800,+00.3652,+01.164,-00.924,-09.027,+00.082012,+00.014731,-00.315897*69
"
1667362683.315244,0,1667362683,314806222,IMU1_Frame,0,0,0,,-0.05538355452735347,0.07268409368910841,0.5101043743078454,0.8552445332912161,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.074519,0.011127,-0.317556,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.476,-0.763,-9.193,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0636,-0.1771,0.3597,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.199,10.418,61.518,"$VNYMR,+061.518,+010.418,-001.199,+00.0636,-00.1771,+00.3597,+01.476,-00.763,-09.193,+00.074519,+00.011127,-00.317556*69
"
1667362683.3571155,0,1667362683,339486122,IMU1_Frame,0,0,0,,-0.05501872825446022,0.07305041006167276,0.5066019318876388,0.8573161958920382,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.077956,0.015801,-0.327109,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.276,-0.795,-9.109,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0636,-0.178,0.3664,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.184,10.428,61.051,"$VNYMR,+061.051,+010.428,-001.184,+00.0636,-00.1780,+00.3664,+01.276,-00.795,-09.109,+00.077956,+00.015801,-00.327109*63
"
1667362683.4007766,0,1667362683,364418506,IMU1_Frame,0,0,0,,-0.05460735031703778,0.07340143131717977,0.5030379204408749,0.8594085860465098,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.078734,0.01614,-0.329756,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.099,-0.794,-9.164,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0627,-0.1691,0.3641,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.166,10.434,60.577,"$VNYMR,+060.577,+010.434,-001.166,+00.0627,-00.1691,+00.3641,+01.099,-00.794,-09.164,+00.078734,+00.016140,-00.329756*65
"
1667362683.400802,0,1667362683,389394760,IMU1_Frame,0,0,0,,-0.0541805589748493,0.07381866106075634,0.49943753115466943,0.8614971995209844,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.08397,0.015574,-0.334015,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.601,-0.834,-9.512,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0647,-0.1622,0.3574,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.143,10.446,60.1,"$VNYMR,+060.100,+010.446,-001.143,+00.0647,-00.1622,+00.3574,+01.601,-00.834,-09.512,+00.083970,+00.015574,-00.334015*69
"
1667362683.4438717,0,1667362683,414232730,IMU1_Frame,0,0,0,,-0.053713545846606384,0.07424570849534096,0.4957884580193972,0.863594948258359,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.073092,0.021935,-0.326766,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.963,-0.794,-9.501,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0599,-0.172,0.3617,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.116,10.457,59.618,"$VNYMR,+059.618,+010.457,-001.116,+00.0599,-00.1720,+00.3617,+01.963,-00.794,-09.501,+00.073092,+00.021935,-00.326766*60
"
1667362683.4438946,0,1667362683,439140796,IMU1_Frame,0,0,0,,-0.053239044145225026,0.07469372331923296,0.4920612178703477,0.8657148547548222,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.075646,0.015346,-0.330657,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.604,-0.659,-9.303,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0675,-0.1662,0.3642,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.088,10.47,59.127,"$VNYMR,+059.127,+010.470,-001.088,+00.0675,-00.1662,+00.3642,+02.604,-00.659,-09.303,+00.075646,+00.015346,-00.330657*63
"
1667362683.4870749,0,1667362683,464066743,IMU1_Frame,0,0,0,,-0.05280521317579874,0.07510529959966336,0.4882691529132924,0.8678502392387981,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0701,0.012,-0.34073,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.566,-0.741,-9.671,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0646,-0.1652,0.3564,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.067,10.482,58.628,"$VNYMR,+058.628,+010.482,-001.067,+00.0646,-00.1652,+00.3564,+03.566,-00.741,-09.671,+00.070100,+00.012000,-00.340730*6D
"
1667362683.4893913,0,1667362683,489011764,IMU1_Frame,0,0,0,,-0.05239474376238422,0.07552067843113844,0.4844083707420076,0.8699999702933606,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.068323,0.016425,-0.349708,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.656,-0.669,-9.524,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0703,-0.1663,0.3655,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.049,10.496,58.121,"$VNYMR,+058.121,+010.496,-001.049,+00.0703,-00.1663,+00.3655,+03.656,-00.669,-09.524,+00.068323,+00.016425,-00.349708*6E
"
